HotelId,RoomCode,MealPlan,Occupancy,Date,Price,MinLOS,MaxLOS,StopSell,Alloc
HG_016,SGL,BB,ADL-1,2026-05-22,385.68,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-05-23,419.98,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-05-24,455.94,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-05-25,392.70,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-05-26,425.63,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-05-27,394.95,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-05-28,389.46,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-05-29,403.29,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-05-30,400.34,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-05-31,422.27,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-01,388.46,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-02,406.99,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-03,435.60,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-04,405.93,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-05,400.83,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-06,464.70,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-07,439.28,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-08,403.45,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-09,427.01,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-10,387.64,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-11,396.52,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-12,413.52,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-13,420.80,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-14,451.28,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-15,420.36,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-16,436.92,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-17,411.10,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-18,394.06,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-19,429.48,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-20,424.65,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-21,426.17,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-22,410.79,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-23,399.22,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-24,453.01,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-25,403.55,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-26,432.34,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-27,460.26,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-28,411.88,1,21,false,2
HG_016,SGL,BB,ADL-1,2026-06-29,438.29,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-01,365.41,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-02,394.26,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-03,434.04,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-04,388.25,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-05,396.91,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-06,403.33,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-07,393.07,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-08,405.39,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-09,408.03,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-10,445.85,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-11,405.84,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-12,400.21,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-13,420.47,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-14,374.16,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-15,375.53,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-16,395.31,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-17,446.33,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-18,378.64,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-19,417.82,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-20,415.22,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-21,425.23,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-22,430.38,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-23,399.21,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-24,435.75,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-25,395.41,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-26,431.76,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-27,421.36,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-28,377.29,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-29,433.33,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-30,456.21,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-05-31,460.11,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-01,393.97,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-02,386.92,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-03,416.50,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-04,442.90,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-05,417.46,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-06,448.41,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-07,460.63,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-08,403.44,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-09,431.55,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-10,443.50,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-11,408.75,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-12,425.58,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-13,450.92,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-14,414.87,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-15,434.36,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-16,396.35,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-17,438.97,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-18,426.27,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-19,444.31,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-20,445.14,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-21,456.65,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-22,434.45,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-23,406.82,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-24,438.65,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-25,431.60,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-26,432.60,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-27,444.16,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-28,463.93,1,21,false,2
HG_016,SGL,BB,ADL-2,2026-06-29,408.83,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-01,412.18,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-02,408.90,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-03,452.80,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-04,398.94,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-05,427.56,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-06,439.24,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-07,425.93,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-08,386.97,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-09,414.16,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-10,415.64,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-11,387.91,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-12,423.24,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-13,407.97,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-14,391.48,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-15,404.71,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-16,464.94,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-17,443.81,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-18,410.48,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-19,430.20,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-20,412.09,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-21,440.83,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-22,428.64,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-23,415.96,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-24,451.92,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-25,411.76,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-26,437.15,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-27,441.51,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-28,393.78,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-29,436.53,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-30,445.79,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-05-31,447.26,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-01,401.41,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-02,454.43,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-03,408.00,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-04,455.78,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-05,432.38,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-06,464.66,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-07,420.09,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-08,414.72,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-09,450.74,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-10,448.68,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-11,453.75,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-12,425.18,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-13,433.18,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-14,441.30,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-15,469.96,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-16,456.62,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-17,439.23,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-18,469.10,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-19,409.21,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-20,459.19,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-21,453.87,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-22,440.29,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-23,448.78,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-24,421.51,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-25,426.41,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-26,411.86,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-27,465.96,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-28,450.99,1,21,false,2
HG_016,SGL,HB,ADL-1,2026-06-29,451.39,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-01,394.91,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-02,451.42,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-03,434.97,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-04,423.17,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-05,385.50,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-06,385.92,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-07,389.87,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-08,386.29,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-09,411.45,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-10,402.25,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-11,411.56,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-12,398.89,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-13,426.25,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-14,397.42,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-15,431.80,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-16,455.83,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-17,437.01,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-18,424.32,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-19,421.18,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-20,424.36,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-21,438.50,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-22,414.08,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-23,465.71,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-24,449.54,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-25,431.71,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-26,407.80,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-27,414.85,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-28,424.23,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-29,417.84,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-30,462.54,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-05-31,478.02,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-01,423.80,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-02,410.34,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-03,442.48,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-04,452.78,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-05,423.99,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-06,470.54,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-07,436.25,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-08,420.84,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-09,439.35,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-10,428.18,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-11,460.16,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-12,452.36,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-13,470.86,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-14,482.51,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-15,440.62,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-16,450.67,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-17,424.17,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-18,436.04,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-19,416.50,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-20,469.31,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-21,448.82,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-22,415.47,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-23,426.15,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-24,451.82,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-25,469.15,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-26,446.08,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-27,479.36,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-28,478.42,1,21,false,2
HG_016,SGL,HB,ADL-2,2026-06-29,469.98,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-01,398.44,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-02,453.55,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-03,451.10,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-04,419.16,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-05,430.05,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-06,396.93,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-07,404.21,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-08,432.47,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-09,429.27,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-10,443.43,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-11,435.66,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-12,432.78,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-13,397.52,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-14,440.38,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-15,414.59,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-16,475.29,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-17,444.94,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-18,442.16,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-19,421.67,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-20,449.54,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-21,426.75,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-22,418.46,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-23,486.38,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-24,448.83,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-25,433.23,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-26,439.07,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-27,422.63,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-28,409.05,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-29,441.88,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-30,469.50,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-05-31,485.61,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-01,441.19,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-02,432.00,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-03,421.34,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-04,417.88,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-05,437.61,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-06,444.22,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-07,493.97,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-08,425.14,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-09,451.75,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-10,435.29,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-11,439.62,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-12,468.09,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-13,468.13,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-14,484.24,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-15,479.06,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-16,460.02,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-17,467.11,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-18,465.45,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-19,430.76,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-20,447.71,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-21,483.53,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-22,439.16,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-23,421.52,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-24,475.23,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-25,425.05,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-26,453.46,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-27,460.67,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-28,445.67,1,21,false,2
HG_016,SGL,FB,ADL-1,2026-06-29,449.17,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-01,429.81,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-02,444.14,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-03,426.81,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-04,411.57,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-05,406.42,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-06,425.44,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-07,440.36,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-08,414.74,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-09,448.27,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-10,474.95,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-11,413.98,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-12,454.09,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-13,439.31,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-14,431.47,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-15,435.40,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-16,436.50,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-17,478.16,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-18,431.29,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-19,452.32,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-20,450.91,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-21,449.01,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-22,420.87,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-23,446.68,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-24,463.41,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-25,417.20,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-26,413.47,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-27,413.56,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-28,414.98,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-29,413.08,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-30,432.10,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-05-31,437.81,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-01,476.07,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-02,469.88,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-03,436.59,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-04,456.27,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-05,444.49,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-06,447.06,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-07,430.93,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-08,449.58,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-09,461.29,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-10,475.28,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-11,420.53,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-12,471.71,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-13,443.57,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-14,440.31,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-15,483.69,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-16,484.23,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-17,470.95,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-18,489.07,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-19,421.15,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-20,505.95,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-21,446.82,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-22,444.15,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-23,461.37,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-24,435.79,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-25,429.50,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-26,436.15,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-27,491.17,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-28,447.47,1,21,false,2
HG_016,SGL,FB,ADL-2,2026-06-29,464.71,1,21,false,2
HG_017,DBL,RO,ADL-1,2026-05-01,360.38,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-02,390.35,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-03,413.33,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-04,373.47,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-05,363.29,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-06,387.57,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-07,369.32,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-08,349.75,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-09,402.12,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-10,362.14,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-11,370.51,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-12,363.85,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-13,394.57,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-14,400.79,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-15,379.78,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-16,367.15,1,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-17,394.34,1,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-18,397.26,1,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-19,371.19,1,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-20,358.25,1,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-21,371.04,1,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-22,377.26,1,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-23,419.55,1,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-24,428.78,1,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-25,410.36,1,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-26,396.43,1,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-27,373.51,1,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-28,400.33,1,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-29,410.75,1,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-30,394.79,1,21,false,3
HG_017,DBL,RO,ADL-1,2026-05-31,436.71,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-06-01,418.09,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-06-02,403.04,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-06-03,381.10,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-06-04,381.36,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-06-05,360.94,2,21,false,3
HG_017,DBL,RO,ADL-1,2026-06-06,437.32,2,21,false,3
